Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
03-05-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,8.3,20.1,118,327
03-09-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,8.2,20.2,70,341
03-12-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,8,19.9,43,222
16-03-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,8.2,19.5,90,317
23-03-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,8.3,19.7,144,463
26-03-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,8.2,20.1,61,250
30-03-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,8,19.9,74,316
04-02-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.7,20.2,90,245
04-06-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.4,20.7,348,978
04-09-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.8,20.5,220,669
13-04-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.4,19.8,137,414
16-04-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.4,19.6,100,276
20-04-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.6,19.9,96,275
23-04-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.8,20.2,185,632
27-04-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.7,20.5,181,617
30-04-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,8.2,20,72,306
05-04-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.2,20.9,79,290
05-07-2005,Rajasthan,Jodhpur,DIC,Industrial Areas,7.8,19.2,80,290
