Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
08-07-2006,Rajasthan,Kota,Regional Office,Industrial Areas,5.5,15.7,33,67
21-08-2006,Rajasthan,Kota,Regional Office,Industrial Areas,6.3,12.5,19,31
24-08-2006,Rajasthan,Kota,Regional Office,Industrial Areas,6.3,12.5,54,73
28-08-2006,Rajasthan,Kota,Regional Office,Industrial Areas,5,11.3,30,68
09-04-2006,Rajasthan,Kota,Regional Office,Industrial Areas,5,13.2,77,123
09-07-2006,Rajasthan,Kota,Regional Office,Industrial Areas,5,14.5,26,93
14-09-2006,Rajasthan,Kota,Regional Office,Industrial Areas,9.5,21,123,250
18-09-2006,Rajasthan,Kota,Regional Office,Industrial Areas,9.5,15,56,196
21-09-2006,Rajasthan,Kota,Regional Office,Industrial Areas,11.7,13.2,51,178
25-09-2006,Rajasthan,Kota,Regional Office,Industrial Areas,6.2,20.3,45,199
28-09-2006,Rajasthan,Kota,Regional Office,Industrial Areas,8.5,19.3,45,183
10-01-2006,Rajasthan,Kota,Regional Office,Industrial Areas,9.5,17.5,55,153
10-02-2006,Rajasthan,Kota,Regional Office,Industrial Areas,9.5,17.5,55,153
10-05-2006,Rajasthan,Kota,Regional Office,Industrial Areas,7.2,14.3,239,339
10-09-2006,Rajasthan,Kota,Regional Office,Industrial Areas,9.7,26.7,91,251
10-12-2006,Rajasthan,Kota,Regional Office,Industrial Areas,6.8,20.8,45,165
16-10-2006,Rajasthan,Kota,Regional Office,Industrial Areas,6.3,17,114,272
19-10-2006,Rajasthan,Kota,Regional Office,Industrial Areas,9.3,18,62,306
23-10-2006,Rajasthan,Kota,Regional Office,Industrial Areas,7.7,35.2,70,205
26-10-2006,Rajasthan,Kota,Regional Office,Industrial Areas,9.5,37.3,227,357
30-10-2006,Rajasthan,Kota,Regional Office,Industrial Areas,13,27,102,307
11-02-2006,Rajasthan,Kota,Regional Office,Industrial Areas,9.3,27.2,128,442
11-06-2006,Rajasthan,Kota,Regional Office,Industrial Areas,6.3,27,104,425
11-09-2006,Rajasthan,Kota,Regional Office,Industrial Areas,5.7,37.5,199,519
13-11-2006,Rajasthan,Kota,Regional Office,Industrial Areas,6.2,26,185,392
16-11-2006,Rajasthan,Kota,Regional Office,Industrial Areas,9.7,37.5,144,375
20-11-2006,Rajasthan,Kota,Regional Office,Industrial Areas,9,22.3,117,432
23-11-2006,Rajasthan,Kota,Regional Office,Industrial Areas,8.3,22.5,158,342
27-11-2006,Rajasthan,Kota,Regional Office,Industrial Areas,10.2,22.8,110,388
30-11-2006,Rajasthan,Kota,Regional Office,Industrial Areas,14.3,24.8,164,463
12-04-2006,Rajasthan,Kota,Regional Office,Industrial Areas,7.5,30.8,154,418
12-07-2006,Rajasthan,Kota,Regional Office,Industrial Areas,8.8,24.3,165,333
12-11-2006,Rajasthan,Kota,Regional Office,Industrial Areas,9.5,38.3,166,505
14-12-2006,Rajasthan,Kota,Regional Office,Industrial Areas,11.3,31.2,152,299
18-12-2006,Rajasthan,Kota,Regional Office,Industrial Areas,9.7,25.8,126,300
21-12-2006,Rajasthan,Kota,Regional Office,Industrial Areas,10.5,31.7,196,379
25-12-2006,Rajasthan,Kota,Regional Office,Industrial Areas,6,39,206,473
28-12-2006,Rajasthan,Kota,Regional Office,Industrial Areas,7.8,30.8,99,340
01-04-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.6,33.5,180,267
01-07-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,15.6,30.5,239,320
01-11-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,14.4,39.7,251,399
14-01-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,12.7,39.7,306,472
18-01-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,12.6,28.3,173,331
25-01-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.7,37.4,137,239
28-01-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.8,44.7,291,394
02-01-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.4,50.5,213,393
02-04-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.3,39.7,190,390
02-08-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.9,43.3,117,308
02-11-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.9,47.6,146,248
15-02-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.7,17.2,148,418
18-02-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10.7,25,150,313
22-02-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10.2,36.6,207,448
25-02-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,11.1,26.1,111,234
03-01-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.1,30.8,90,292
03-04-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.7,33.6,91,244
03-11-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.6,28.9,61,153
15-03-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.7,18.9,110,201
18-03-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.1,32.2,103,143
22-03-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,11.1,25.9,73,167
25-03-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.9,11.9,153,288
29-03-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.3,23.7,69,167
04-01-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.8,21.2,174,375
04-05-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.2,19.4,197,436
04-08-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.6,17.1,89,252
15-04-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10.2,21.1,91,362
19-04-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.2,15.3,247,479
23-04-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.7,12.4,99,374
26-04-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.2,14.8,161,436
29-04-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8,15.1,135,435
05-03-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.8,19.2,142,396
05-06-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.3,11.9,143,454
05-10-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.7,10.6,380,736
13-05-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.7,13.3,207,396
17-05-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.1,19.2,80,382
20-05-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.8,19.3,75,499
24-05-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8,14.6,72,219
27-05-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.8,16.1,115,355
31-05-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.2,15.1,80,410
06-03-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.6,15.8,44,216
06-07-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.9,14,56,221
06-10-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.2,12.8,84,283
14-06-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.7,27,290,317
17-06-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.5,17,64,284
21-06-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.4,17.2,155,301
24-06-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.6,13.9,72,321
28-06-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.8,21.4,37,201
07-01-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.2,21.5,28,108
07-05-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7,26.5,71,179
07-08-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.5,17.8,80,139
07-12-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.8,11.3,53,102
15-07-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.2,14.3,152,324
19-07-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.3,14.5,51,155
22-07-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.3,11,63,168
08-02-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6,15.5,33,57
08-05-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6,9.5,20,88
23-08-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.2,15.8,78,97
26-08-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.2,13.8,37,69
30-08-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6,9.7,62,144
09-02-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.2,13.2,38,108
09-06-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7,12.8,20,58
09-09-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6,11,38,58
13-09-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.5,22.2,38,78
16-09-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.2,12.2,29,103
20-09-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.8,13.5,35,123
23-09-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8,11.2,80,140
27-09-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.3,14.5,57,121
30-09-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.3,20.7,107,167
10-07-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.5,19.3,55,177
10-11-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.8,15.8,53,125
14-10-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.8,16.5,81,158
18-10-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.7,17,74,191
21-10-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.3,28.7,180,352
25-10-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.7,37,119,209
28-10-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.2,34.8,76,205
11-01-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8,30.5,113,258
11-04-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.8,40.3,96,219
11-08-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8,32,114,276
11-11-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.7,27.7,158,317
15-11-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.2,32.8,193,319
18-11-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10.5,28.7,186,306
22-11-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10.2,30.2,145,340
25-11-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.8,22.5,61,107
29-11-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.8,30.5,200,345
12-02-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.7,33.8,110,268
12-06-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.7,23.3,130,241
12-09-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.7,25.5,186,334
13-12-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10,27.3,186,302
16-12-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.3,23.3,132,219
20-12-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,12.3,36.5,197,336
23-12-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.5,39.7,183,301
27-12-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.5,34.8,141,271
30-12-2006,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.2,31.8,128,261
01-03-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.4,25.3,148,205
01-06-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,10.1,33.8,190,255
01-10-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,14.2,30.8,261,310
13-01-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.1,58.6,320,374
17-01-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,14.3,35.7,218,346
20-01-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.5,37.1,115,203
24-01-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,9.9,25.2,132,227
27-01-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.9,32.5,106,213
31-01-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,5.9,31.4,234,345
02-03-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,13.2,37,149,292
02-07-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.8,41.9,209,309
02-10-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.7,44.9,135,231
14-02-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.9,20.5,155,452
17-02-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,9.2,34.2,138,322
21-02-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.8,33.2,130,271
24-02-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,9.3,39.8,128,294
28-02-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,11,33.7,84,280
03-03-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,10,20.4,188,361
03-07-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.1,23.1,178,327
03-10-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.4,23.7,40,175
17-03-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,5.7,18.4,63,100
21-03-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.7,16.5,65,165
24-03-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.9,24.6,150,333
28-03-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.1,19,117,276
31-03-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.8,23.9,211,405
04-07-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.9,23.9,95,313
04-11-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.7,27.5,106,373
14-04-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.5,15.1,126,378
18-04-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,10.5,35.3,142,369
21-04-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8,13.7,204,731
25-04-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,13.8,26.3,112,376
28-04-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.8,17.8,186,385
05-02-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.2,16.8,209,475
05-05-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.8,15.4,126,391
05-09-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.7,16,290,637
05-12-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.4,10.7,187,458
16-05-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.2,17.6,74,331
19-05-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.7,17.3,80,500
23-05-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,9.3,18.9,63,319
26-05-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.6,12.1,109,308
30-05-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.5,19.5,178,631
06-02-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.5,19.5,178,631
06-06-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.1,16.9,122,235
06-09-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,5.5,13.3,108,258
13-06-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,5.6,15.3,61,181
16-06-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,5.9,18.5,60,177
20-06-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.4,20.3,99,323
23-06-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.2,18.1,83,250
27-06-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.4,22.4,24,143
30-06-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6,25.8,30,101
07-04-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.7,17.7,28,119
07-07-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.2,15.3,22,44
07-11-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,5.7,10.2,57,97
14-07-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.2,15.5,131,227
18-07-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.2,14.8,72,311
25-07-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.8,13.2,55,144
08-01-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.8,12.2,15,36
22-08-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.3,16.7,33,64
25-08-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.2,14.3,22,34
29-08-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6,14,30,50
09-05-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,5.8,14,46,72
09-08-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,5.7,13.3,27,49
09-12-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7,25.7,46,75
15-09-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,5.5,14.5,41,92
19-09-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.5,13.5,79,138
22-09-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.2,13.3,79,171
26-09-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6,23.5,69,110
29-09-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,10,20.2,63,99
10-03-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.3,15.2,87,156
10-06-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,9.2,17.2,108,281
10-10-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.8,17.8,71,120
13-10-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8,23.2,81,228
17-10-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,10.5,26.8,114,241
20-10-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.2,20.5,51,166
24-10-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.3,38.3,87,139
27-10-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.8,30.8,118,193
31-10-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,10.2,43.5,161,262
11-03-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.3,32.5,110,218
11-07-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,10,30.3,124,266
11-10-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.3,26.3,254,412
14-11-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.2,29,186,324
17-11-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,11.7,27.7,172,362
24-11-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,11.5,35,125,185
28-11-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.8,26.2,137,196
12-01-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.7,29.5,144,259
12-05-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.5,33.2,153,443
12-08-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.7,25.8,166,217
12-12-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.3,21,111,178
15-12-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,13.2,36.2,208,278
19-12-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,11.5,30.2,179,336
22-12-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,10.7,26.2,262,338
26-12-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.3,35.2,156,253
29-12-2006,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.3,35.7,118,193
01-04-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.2,43.2,139,493
01-07-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.2,54,142,385
01-10-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.4,54.9,177,489
01-11-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,6.4,52.9,210,530
14-01-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.8,64.8,NA,NA
18-01-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.6,57.4,NA,NA
21-01-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.6,48.8,136,570
25-01-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.9,82.5,NA,674
28-01-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.4,40.8,153,688
02-01-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.6,50.8,NA,NA
02-04-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.5,51.7,121,523
02-08-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.1,45.4,198,552
02-11-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.8,31.1,195,656
15-02-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.6,37.3,114,567
18-02-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.9,76.9,167,803
22-02-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.4,44.6,118,239
25-02-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.8,32.3,159,583
03-01-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.1,40.7,125,523
03-04-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.1,25.8,108,435
03-08-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.1,39.2,326,767
03-11-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,6.3,33.9,67,249
18-03-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,6.3,46.1,156,431
22-03-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,6.9,37.1,203,702
25-03-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.5,54.9,100,533
29-03-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.3,61.3,94,330
04-01-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,6.4,45,120,482
04-05-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.6,40.8,98,463
04-08-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.2,40.3,133,530
15-04-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.6,44.4,222,502
19-04-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.1,46.5,123,539
26-04-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8,25.3,123,520
29-04-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.4,30.7,90,373
05-03-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.8,39.9,114,379
05-06-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.6,34,186,758
05-10-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.6,40.5,235,536
17-05-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.6,40.6,67,375
20-05-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.6,39,117,756
24-05-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.2,38.3,73,356
27-05-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.5,40.9,100,597
31-05-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.4,41.8,147,760
06-03-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7,43.4,54,193
06-07-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10,49,112,367
06-10-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.1,30.4,63,283
17-06-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.5,45,54,219
21-06-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.2,67.8,89,344
07-01-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.8,53.7,53,122
07-05-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,6.4,73,39,93
07-12-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.5,30.2,64,132
15-07-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,6.4,36.3,72,303
19-07-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,6.5,39.7,43,79
22-07-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.6,16.5,10,25
26-07-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.5,32.2,47,81
29-07-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.3,23.7,18,65
08-02-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.6,29.8,12,30
08-05-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,6.5,43.3,34,70
08-09-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.2,85.4,26,67
08-12-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.1,33.3,19,51
16-08-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.4,67.2,52,92
23-08-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,6.5,33,37,71
26-08-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.6,17.9,20,40
30-08-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.1,32,43,77
09-02-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.1,31.6,38,103
09-06-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.7,28.4,13,38
09-09-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,6.3,31.5,64,110
09-11-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.2,19.5,30,64
13-09-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.7,30.8,51,170
16-09-2006,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.3,49.1,87,286
