Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
05-09-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.2,15.3,55,163
13-05-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.6,17.5,70,175
16-05-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.1,29.1,155,354
20-05-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.2,38.7,119,372
23-05-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.9,27.5,77,234
27-05-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.6,41.5,144,346
30-05-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.9,27.5,63,236
06-03-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.4,34.7,155,352
06-06-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,3.6,19.6,43,192
06-10-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,7.2,44.4,135,398
13-06-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.1,29.9,99,244
17-06-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,NA,NA,3,5
20-06-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,NA,NA,3,5
24-06-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,NA,NA,3,5
27-06-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,3.7,31.8,76,253
07-01-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.2,39,79,287
07-04-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.5,37.6,98,315
07-08-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.3,31.6,65,353
07-11-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,3.9,36.2,63,247
15-07-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,3,16.3,63,143
18-07-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,2.7,26.6,83,288
22-07-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,3,25.2,48,160
25-07-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,2.7,22.3,70,223
29-07-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,3.7,23.2,32,119
08-01-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.9,32.8,64,221
08-05-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,2.7,9.9,35,76
08-08-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,3.6,19.8,34,168
08-12-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.1,22.4,71,224
19-08-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.4,28.9,101,246
22-08-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.4,31.2,78,310
26-08-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.3,32.2,50,151
29-08-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,NA,NA,3,5
09-02-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.3,28.9,35,212
09-05-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,3.7,22.1,56,117
09-09-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,3.8,24.8,59,156
09-12-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.9,36.3,58,214
16-09-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,3.7,25.8,66,172
19-09-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.5,42.1,100,276
23-09-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.6,42.4,108,527
26-09-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.5,41.4,65,261
30-09-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.4,42.3,64,220
10-03-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.4,40,48,222
10-07-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,5.2,41.2,92,259
10-10-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,3.3,17.5,27,72
14-10-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.4,40.8,130,409
21-10-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,NA,NA,3,5
24-10-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,NA,NA,3,5
28-10-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,NA,NA,3,5
31-10-2009,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,NA,NA,3,5
01-01-2009,Rajasthan,Udaipur,Ambamata,Residential and others,7.4,30.9,92,223
01-05-2009,Rajasthan,Udaipur,Ambamata,Residential and others,7.1,33,81,295
01-08-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.7,32.3,69,206
01-12-2009,Rajasthan,Udaipur,Ambamata,Residential and others,6.8,34.7,89,228
15-01-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.8,35.9,77,247
19-01-2009,Rajasthan,Udaipur,Ambamata,Residential and others,6.3,29.6,97,247
22-01-2009,Rajasthan,Udaipur,Ambamata,Residential and others,6,28.3,103,273
26-01-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.7,22,74,153
29-01-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.5,18.8,94,223
02-02-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.9,20.8,109,245
02-05-2009,Rajasthan,Udaipur,Ambamata,Residential and others,3.7,14.3,13,35
02-09-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,34.2,95,274
02-12-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.4,32.3,143,306
16-02-2009,Rajasthan,Udaipur,Ambamata,Residential and others,6.7,36.8,96,206
19-02-2009,Rajasthan,Udaipur,Ambamata,Residential and others,6.7,34.2,74,157
23-02-2009,Rajasthan,Udaipur,Ambamata,Residential and others,6,32.1,120,321
26-02-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.5,22.9,55,146
03-02-2009,Rajasthan,Udaipur,Ambamata,Residential and others,6,28.7,129,369
03-05-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.3,28,125,338
03-09-2009,Rajasthan,Udaipur,Ambamata,Residential and others,6,26.8,96,386
03-12-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.4,24.9,90,259
16-03-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.8,24.7,161,331
19-03-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.7,25.4,116,304
26-03-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.6,27.5,152,382
30-03-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.9,27.8,91,197
04-02-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.3,21.5,117,343
04-06-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.4,20.7,85,337
04-09-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,21.4,101,311
13-04-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.1,20.3,175,407
16-04-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,20.2,142,344
20-04-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5,22.9,121,344
23-04-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.3,25.4,154,437
27-04-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.2,21.4,77,272
30-04-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,17,88,268
05-04-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.3,21.8,128,460
05-07-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.6,20.1,86,271
06-01-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.4,34.7,155,352
06-04-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.4,38.2,95,348
06-08-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.2,37.4,101,392
06-11-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.2,37.6,87,387
15-06-2009,Rajasthan,Udaipur,Ambamata,Residential and others,3.4,21.7,38,157
18-06-2009,Rajasthan,Udaipur,Ambamata,Residential and others,3.3,20.9,35,94
22-06-2009,Rajasthan,Udaipur,Ambamata,Residential and others,3.3,20.9,37,164
25-06-2009,Rajasthan,Udaipur,Ambamata,Residential and others,2.7,8.7,28,103
29-06-2009,Rajasthan,Udaipur,Ambamata,Residential and others,2.7,10.4,81,190
07-02-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.2,27.8,87,283
07-06-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.2,22.3,129,399
07-09-2009,Rajasthan,Udaipur,Ambamata,Residential and others,2.7,18,81,267
13-07-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.6,24.7,69,256
16-07-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.6,33.4,100,293
20-07-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.6,35.1,66,243
23-07-2009,Rajasthan,Udaipur,Ambamata,Residential and others,3.4,21.1,92,227
27-07-2009,Rajasthan,Udaipur,Ambamata,Residential and others,3.3,19.8,48,141
30-07-2009,Rajasthan,Udaipur,Ambamata,Residential and others,3.8,23.6,42,100
08-03-2009,Rajasthan,Udaipur,Ambamata,Residential and others,3.5,17,75,207
08-06-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.1,22.6,57,178
08-10-2009,Rajasthan,Udaipur,Ambamata,Residential and others,2.8,12,23,109
13-08-2009,Rajasthan,Udaipur,Ambamata,Residential and others,3.2,12.3,26,111
17-08-2009,Rajasthan,Udaipur,Ambamata,Residential and others,2.9,12.8,43,83
20-08-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.2,22.4,54,147
24-08-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5,30.5,50,195
27-08-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
31-08-2009,Rajasthan,Udaipur,Ambamata,Residential and others,2.7,9.4,19,100
09-03-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
09-07-2009,Rajasthan,Udaipur,Ambamata,Residential and others,2.8,10.6,27,95
09-10-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
14-09-2009,Rajasthan,Udaipur,Ambamata,Residential and others,2.9,11.6,15,64
17-09-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.8,28.3,83,200
21-09-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5,31.9,82,308
24-09-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.5,28.3,73,300
28-09-2009,Rajasthan,Udaipur,Ambamata,Residential and others,4.6,28.4,50,238
10-01-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
10-05-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
10-08-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
10-12-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
19-10-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
22-10-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
26-10-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
29-10-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
11-02-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
11-05-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
11-09-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
11-12-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
16-11-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
19-11-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
23-11-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
26-11-2009,Rajasthan,Udaipur,Ambamata,Residential and others,NA,NA,3,5
30-11-2009,Rajasthan,Udaipur,Ambamata,Residential and others,5.2,41.2,98,234
01-02-2009,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,22.2,81,269
01-06-2009,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,26.5,140,320
01-09-2009,Rajasthan,Udaipur,Town Hall,Residential and others,6,28.5,132,338
13-01-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.7,35,133,334
16-01-2009,Rajasthan,Udaipur,Town Hall,Residential and others,6.5,34.8,65,281
20-01-2009,Rajasthan,Udaipur,Town Hall,Residential and others,7.6,32.3,72,215
23-01-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.8,32.8,78,195
27-01-2009,Rajasthan,Udaipur,Town Hall,Residential and others,6,32.6,96,349
30-01-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.6,23.4,75,267
02-03-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.4,40,76,328
02-06-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4,27.4,136,256
02-10-2009,Rajasthan,Udaipur,Town Hall,Residential and others,6.4,35.7,147,372
13-02-2009,Rajasthan,Udaipur,Town Hall,Residential and others,6,35.7,85,267
17-02-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.9,42.7,137,281
20-02-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.2,34.8,95,313
24-02-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.8,36,112,270
27-02-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.6,26.5,89,195
03-03-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5,38.8,144,469
03-06-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.1,39.5,77,366
03-10-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.7,36.7,107,332
13-03-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.5,36.9,111,311
17-03-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.5,36.1,159,388
20-03-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.5,38,115,310
24-03-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5,35.8,124,298
27-03-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.2,36.6,125,434
31-03-2009,Rajasthan,Udaipur,Town Hall,Residential and others,6.1,35.7,160,412
04-03-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.1,26.5,171,402
04-07-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5,25.8,78,329
04-10-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.3,27.1,171,438
14-04-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.3,27,125,372
17-04-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.1,29.3,89,319
21-04-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5,29.3,116,305
24-04-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.6,27.9,77,282
28-04-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.5,32.5,131,381
05-08-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.3,24.1,85,260
05-12-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.7,25.3,141,349
15-05-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.2,25.4,120,421
19-05-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.2,24.1,107,349
22-05-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5,25,84,367
26-05-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.3,25.3,110,307
29-05-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5,25.7,76,331
06-02-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.6,36.4,63,278
06-05-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.1,38.2,96,393
06-09-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5,33.2,91,332
16-06-2009,Rajasthan,Udaipur,Town Hall,Residential and others,3.3,18.2,74,198
19-06-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4,19,94,297
23-06-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4,20.9,128,375
26-06-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4,23.8,109,324
30-06-2009,Rajasthan,Udaipur,Town Hall,Residential and others,3.3,19.3,85,290
07-03-2009,Rajasthan,Udaipur,Town Hall,Residential and others,6.1,34.1,62,248
07-07-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.3,25.5,62,172
07-10-2009,Rajasthan,Udaipur,Town Hall,Residential and others,NA,14.7,71,234
14-07-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.7,28.5,71,222
17-07-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.8,32.5,68,221
21-07-2009,Rajasthan,Udaipur,Town Hall,Residential and others,3.3,21.8,51,351
24-07-2009,Rajasthan,Udaipur,Town Hall,Residential and others,NA,20.3,57,182
28-07-2009,Rajasthan,Udaipur,Town Hall,Residential and others,3.7,17.7,38,132
31-07-2009,Rajasthan,Udaipur,Town Hall,Residential and others,3.8,23.6,41,152
08-04-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.1,25.3,56,170
08-07-2009,Rajasthan,Udaipur,Town Hall,Residential and others,NA,NA,3,5
08-11-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.6,28.6,52,217
14-08-2009,Rajasthan,Udaipur,Town Hall,Residential and others,2.9,13.1,36,128
18-08-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5,29.1,88,271
21-08-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.7,29.5,60,185
25-08-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.3,30.6,59,268
28-08-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4,30,60,261
09-01-2009,Rajasthan,Udaipur,Town Hall,Residential and others,2.7,12.8,28,71
09-04-2009,Rajasthan,Udaipur,Town Hall,Residential and others,NA,NA,3,5
09-08-2009,Rajasthan,Udaipur,Town Hall,Residential and others,2.7,12.5,26,57
09-11-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.6,28.6,33,126
15-09-2009,Rajasthan,Udaipur,Town Hall,Residential and others,2.8,12.3,27,100
18-09-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.4,28.4,76,235
22-09-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.8,29.1,86,265
25-09-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4,21.4,43,260
29-09-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.4,30.1,62,245
10-02-2009,Rajasthan,Udaipur,Town Hall,Residential and others,NA,NA,3,5
10-06-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.9,38.4,59,202
10-09-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.7,36.9,78,213
13-10-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.7,37.5,100,314
16-10-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.8,40.6,96,363
20-10-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.9,43.5,90,298
23-10-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.4,41.2,91,298
27-10-2009,Rajasthan,Udaipur,Town Hall,Residential and others,4.7,28.5,74,198
30-10-2009,Rajasthan,Udaipur,Town Hall,Residential and others,5.5,41.5,94,235
