Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
03-05-2007,Rajasthan,Kota,Regional Office,Industrial Areas,8.7,23.7,64,197
03-08-2007,Rajasthan,Kota,Regional Office,Industrial Areas,8,23.2,98,297
03-12-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.5,19.3,80,397
15-03-2007,Rajasthan,Kota,Regional Office,Industrial Areas,8.3,27.5,66,219
19-03-2007,Rajasthan,Kota,Regional Office,Industrial Areas,9.7,26.4,192,391
22-03-2007,Rajasthan,Kota,Regional Office,Industrial Areas,9.3,28.4,264,440
26-03-2007,Rajasthan,Kota,Regional Office,Industrial Areas,10.6,31.4,262,446
29-03-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.5,18.7,159,568
04-02-2007,Rajasthan,Kota,Regional Office,Industrial Areas,8.7,28,150,556
04-05-2007,Rajasthan,Kota,Regional Office,Industrial Areas,9.4,30.3,143,447
04-09-2007,Rajasthan,Kota,Regional Office,Industrial Areas,8.7,28.7,138,409
04-12-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.3,20.1,101,385
16-04-2007,Rajasthan,Kota,Regional Office,Industrial Areas,7.2,31.1,164,499
19-04-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.5,24.2,172,548
23-04-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.1,18.7,97,413
26-04-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.2,18.4,114,385
30-04-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.4,16.6,109,306
05-03-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.7,16.6,121,313
05-07-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.2,13.3,92,350
05-10-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.1,13.4,104,438
14-05-2007,Rajasthan,Kota,Regional Office,Industrial Areas,5.2,12.4,76,266
21-05-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.3,14.8,144,274
24-05-2007,Rajasthan,Kota,Regional Office,Industrial Areas,5.4,13.8,176,481
28-05-2007,Rajasthan,Kota,Regional Office,Industrial Areas,5.5,13.1,103,370
31-05-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.7,14.5,218,373
06-04-2007,Rajasthan,Kota,Regional Office,Industrial Areas,5.5,11.8,64,188
06-07-2007,Rajasthan,Kota,Regional Office,Industrial Areas,5.5,12.9,63,276
06-11-2007,Rajasthan,Kota,Regional Office,Industrial Areas,5.2,11.3,121,233
14-06-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6,14.3,118,442
18-06-2007,Rajasthan,Kota,Regional Office,Industrial Areas,5.3,12,32,125
21-06-2007,Rajasthan,Kota,Regional Office,Industrial Areas,7,11.7,42,181
25-06-2007,Rajasthan,Kota,Regional Office,Industrial Areas,5.7,11,38,84
28-06-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.3,12,38,95
07-02-2007,Rajasthan,Kota,Regional Office,Industrial Areas,5.3,10.6,18,83
07-05-2007,Rajasthan,Kota,Regional Office,Industrial Areas,5.3,10.8,32,72
07-09-2007,Rajasthan,Kota,Regional Office,Industrial Areas,5.6,9.8,36,167
07-12-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.2,12,37,95
16-07-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.7,9.9,38,104
19-07-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.5,10.4,78,122
23-07-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.2,11.7,68,220
26-07-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.5,9.8,40,109
30-07-2007,Rajasthan,Kota,Regional Office,Industrial Areas,5.8,11.2,43,128
08-02-2007,Rajasthan,Kota,Regional Office,Industrial Areas,NA,NA,NA,NA
08-06-2007,Rajasthan,Kota,Regional Office,Industrial Areas,7.3,11.6,24,53
08-09-2007,Rajasthan,Kota,Regional Office,Industrial Areas,7.1,12.7,16,37
13-08-2007,Rajasthan,Kota,Regional Office,Industrial Areas,7.5,13.5,59,81
16-08-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.1,10.7,43,50
20-08-2007,Rajasthan,Kota,Regional Office,Industrial Areas,7.3,12.5,46,90
23-08-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.4,12.6,40,65
27-08-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.5,13.5,29,69
30-08-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.5,13.5,67,126
09-03-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.5,13.3,39,54
09-06-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.2,12.7,14,30
09-10-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.2,9.9,35,62
13-09-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.5,12.5,37,94
17-09-2007,Rajasthan,Kota,Regional Office,Industrial Areas,7.6,15.1,51,145
20-09-2007,Rajasthan,Kota,Regional Office,Industrial Areas,7.3,13.2,83,142
24-09-2007,Rajasthan,Kota,Regional Office,Industrial Areas,9.2,12.8,56,229
27-09-2007,Rajasthan,Kota,Regional Office,Industrial Areas,7.8,15.8,32,54
10-01-2007,Rajasthan,Kota,Regional Office,Industrial Areas,9.1,13.2,98,254
10-04-2007,Rajasthan,Kota,Regional Office,Industrial Areas,8.5,14.6,90,295
10-08-2007,Rajasthan,Kota,Regional Office,Industrial Areas,8,14.5,218,355
10-11-2007,Rajasthan,Kota,Regional Office,Industrial Areas,9.7,15.3,76,246
15-10-2007,Rajasthan,Kota,Regional Office,Industrial Areas,12.1,18,112,288
18-10-2007,Rajasthan,Kota,Regional Office,Industrial Areas,6.5,16.5,133,278
22-10-2007,Rajasthan,Kota,Regional Office,Industrial Areas,14.4,22.7,94,259
25-10-2007,Rajasthan,Kota,Regional Office,Industrial Areas,12.2,21.6,193,444
29-10-2007,Rajasthan,Kota,Regional Office,Industrial Areas,10.2,21.4,223,485
11-01-2007,Rajasthan,Kota,Regional Office,Industrial Areas,10.5,19.9,150,529
11-05-2007,Rajasthan,Kota,Regional Office,Industrial Areas,8.7,20.2,183,527
11-08-2007,Rajasthan,Kota,Regional Office,Industrial Areas,9.2,22.6,276,451
11-12-2007,Rajasthan,Kota,Regional Office,Industrial Areas,8.8,20.7,117,441
15-11-2007,Rajasthan,Kota,Regional Office,Industrial Areas,14.9,19.4,121,258
19-11-2007,Rajasthan,Kota,Regional Office,Industrial Areas,11.6,17.8,174,372
22-11-2007,Rajasthan,Kota,Regional Office,Industrial Areas,15.1,22.8,92,256
26-11-2007,Rajasthan,Kota,Regional Office,Industrial Areas,11.6,21.7,113,302
29-11-2007,Rajasthan,Kota,Regional Office,Industrial Areas,11.8,22.9,113,265
12-03-2007,Rajasthan,Kota,Regional Office,Industrial Areas,12.6,36,172,265
12-06-2007,Rajasthan,Kota,Regional Office,Industrial Areas,14.4,24.2,208,367
12-10-2007,Rajasthan,Kota,Regional Office,Industrial Areas,12.1,49.8,181,392
13-12-2007,Rajasthan,Kota,Regional Office,Industrial Areas,8.6,42.4,270,362
17-12-2007,Rajasthan,Kota,Regional Office,Industrial Areas,10.6,45.2,169,426
20-12-2007,Rajasthan,Kota,Regional Office,Industrial Areas,11.9,58.4,194,402
24-12-2007,Rajasthan,Kota,Regional Office,Industrial Areas,13.6,48.7,152,305
27-12-2007,Rajasthan,Kota,Regional Office,Industrial Areas,13.1,42.4,139,369
31-12-2007,Rajasthan,Kota,Regional Office,Industrial Areas,12.7,52.5,168,377
01-03-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.5,29.3,116,235
01-06-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.2,33.3,197,266
01-10-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.9,28.3,137,243
13-01-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.3,30.6,228,359
17-01-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.1,33.7,152,276
20-01-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.7,32.3,169,260
24-01-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9,31.5,115,270
27-01-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.1,28.9,147,289
31-01-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9,32.7,206,331
02-03-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.9,28.5,171,265
02-07-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.5,23,110,232
02-10-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.9,15.5,70,132
14-02-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.3,21,123,205
17-02-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9,36.3,99,224
21-02-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.7,23.4,85,234
24-02-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.2,26.7,67,213
28-02-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.7,25.7,93,211
03-03-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.9,38,107,184
03-07-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.7,22.7,81,212
03-10-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.4,26.5,110,293
14-03-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.3,20.6,50,111
17-03-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.2,43.2,150,282
21-03-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.4,31.5,88,369
24-03-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.8,30.9,143,222
28-03-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.6,34,105,322
31-03-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.1,29.9,142,276
04-04-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.5,20.5,88,247
04-07-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.3,20.8,160,405
04-11-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.8,20,130,276
14-04-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.8,18.4,122,274
18-04-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.7,24.1,144,559
21-04-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.5,21.7,129,358
25-04-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.6,16.6,147,270
28-04-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.5,16.8,136,244
05-02-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.2,15.2,187,409
05-05-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.2,13.4,229,533
05-09-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6,12.4,75,288
05-12-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.3,12.6,95,310
16-05-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.3,13,58,224
17-05-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.3,13.1,159,403
19-05-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.2,12.3,239,492
23-05-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.3,12.2,164,304
26-05-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.4,17.8,145,456
30-05-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.5,15.9,98,276
06-02-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.7,13.7,148,352
06-06-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.3,11.6,111,251
06-09-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.2,11,98,345
13-06-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.5,13.4,72,242
16-06-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6,17.7,42,168
20-06-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.8,14.4,93,233
23-06-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.2,12.8,106,251
27-06-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.2,11.3,83,167
30-06-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.4,12.3,45,138
07-04-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.5,9.6,40,158
07-07-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.2,10.3,50,148
07-11-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.6,10.1,20,47
14-07-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.3,10.2,34,47
18-07-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10,18.5,44,86
21-07-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.5,9.8,63,91
25-07-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.4,10,38,124
28-07-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.5,13.5,35,79
08-01-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6,14.2,40,109
08-04-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,5.7,12.2,19,104
08-08-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.7,10.7,15,61
08-11-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.6,10.5,27,72
18-08-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.2,10.5,46,52
22-08-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6,13.1,35,110
25-08-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.6,13.6,60,90
29-08-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.7,13.8,40,95
09-01-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.3,18.4,41,119
09-05-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.1,13.2,18,36
09-08-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7,15.4,71,104
09-12-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.5,13.2,30,122
15-09-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.2,12.9,25,158
19-09-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.6,11.7,113,149
22-09-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.9,14.3,37,90
26-09-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.8,16.2,67,119
29-09-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7,12.5,96,161
10-03-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.9,16.4,138,226
10-06-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.3,13,69,169
10-10-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.4,12,133,193
13-10-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.8,15.2,172,285
17-10-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,7.9,16.9,168,284
20-10-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,11.1,20.1,158,233
24-10-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.2,20.9,270,418
27-10-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.3,18.3,180,367
31-10-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,6.9,18.2,248,370
11-03-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,11.1,19.2,222,333
11-07-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,8.9,18.1,166,294
11-10-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.9,22.8,285,447
14-11-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10.5,21,196,335
17-11-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.6,26,122,380
21-11-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,11.1,17.9,163,308
24-11-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,14,20.9,209,356
28-11-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,12.5,35.8,135,335
12-01-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,11.9,26.6,175,414
12-05-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,12.2,30.7,126,231
12-08-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,11.6,44.4,195,316
12-12-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,11.4,36.9,199,267
15-12-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.5,40.5,150,281
19-12-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,11.9,39.3,188,303
22-12-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,9.9,34.8,177,373
26-12-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,14.1,45.2,160,264
29-12-2007,Rajasthan,Kota,Municipal C. Bldg,Residential and others,10.1,43.1,150,272
20-02-2007,Rajasthan,Kota,Samcore Glass,Residential and others,7.5,21.8,85,166
23-02-2007,Rajasthan,Kota,Samcore Glass,Residential and others,8.6,25.2,95,208
27-02-2007,Rajasthan,Kota,Samcore Glass,Residential and others,8,21.9,111,225
03-02-2007,Rajasthan,Kota,Samcore Glass,Residential and others,9.3,27.5,89,130
03-06-2007,Rajasthan,Kota,Samcore Glass,Residential and others,9.5,31.8,164,254
03-09-2007,Rajasthan,Kota,Samcore Glass,Residential and others,9.3,30.9,101,260
13-03-2007,Rajasthan,Kota,Samcore Glass,Residential and others,7.7,23.8,83,172
16-03-2007,Rajasthan,Kota,Samcore Glass,Residential and others,8.3,38.2,116,248
20-03-2007,Rajasthan,Kota,Samcore Glass,Residential and others,8.5,24.9,174,261
23-03-2007,Rajasthan,Kota,Samcore Glass,Residential and others,7.8,23.7,154,219
27-03-2007,Rajasthan,Kota,Samcore Glass,Residential and others,9.3,28.3,172,300
30-03-2007,Rajasthan,Kota,Samcore Glass,Residential and others,9.6,35.7,167,285
04-03-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.8,24.5,102,313
04-06-2007,Rajasthan,Kota,Samcore Glass,Residential and others,7.6,26.7,198,438
04-10-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.8,23.4,137,396
13-04-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.5,23.5,169,302
17-04-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6,20.3,165,390
20-04-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.3,21.9,172,422
24-04-2007,Rajasthan,Kota,Samcore Glass,Residential and others,7.1,21.4,156,402
27-04-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.6,21.1,186,397
05-01-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.4,20.2,111,250
05-04-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.5,23.6,176,327
05-08-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6,15.6,107,308
05-11-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.4,18,128,351
15-05-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.2,15.8,196,311
18-05-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.8,13.8,205,470
22-05-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.9,12.3,130,295
25-05-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.3,13.5,229,341
29-05-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.9,13.1,79,210
06-01-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.9,14.1,129,278
06-05-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.1,13.1,86,192
06-08-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.2,14.7,99,164
06-12-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6,18.7,60,193
15-06-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.7,18.3,64,151
19-06-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.8,11.6,28,108
22-06-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.4,11.9,68,132
26-06-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.3,11.5,86,148
29-06-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.3,11,24,91
07-03-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.8,10,45,126
07-06-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.6,10,74,152
07-10-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.3,10.4,25,86
13-07-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.6,10.2,46,56
17-07-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.7,11.2,51,113
20-07-2007,Rajasthan,Kota,Samcore Glass,Residential and others,7.2,10.1,57,135
24-07-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.4,10.8,83,145
27-07-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.8,17.9,43,94
31-07-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.5,10.4,49,92
08-03-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.2,10.5,25,62
08-07-2007,Rajasthan,Kota,Samcore Glass,Residential and others,8.4,10.7,15,21
08-10-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.6,12,20,54
14-08-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.4,10.1,64,97
17-08-2007,Rajasthan,Kota,Samcore Glass,Residential and others,7,12.5,78,126
21-08-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.9,11.2,39,213
24-08-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.5,12.6,50,81
28-08-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.5,13.8,53,145
31-08-2007,Rajasthan,Kota,Samcore Glass,Residential and others,7.5,13.9,66,121
09-04-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.8,11.9,40,55
09-07-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.6,16.3,18,47
09-11-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.2,12.5,38,85
14-09-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.4,11.9,28,74
18-09-2007,Rajasthan,Kota,Samcore Glass,Residential and others,7.1,12.8,57,102
21-09-2007,Rajasthan,Kota,Samcore Glass,Residential and others,7.2,13.8,48,78
25-09-2007,Rajasthan,Kota,Samcore Glass,Residential and others,7.2,10.7,19,39
28-09-2007,Rajasthan,Kota,Samcore Glass,Residential and others,7.6,15.5,65,111
10-02-2007,Rajasthan,Kota,Samcore Glass,Residential and others,7,10.5,141,189
10-05-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.1,14,137,227
10-09-2007,Rajasthan,Kota,Samcore Glass,Residential and others,6.8,13.4,68,158
10-12-2007,Rajasthan,Kota,Samcore Glass,Residential and others,11.2,17.2,96,234
16-10-2007,Rajasthan,Kota,Samcore Glass,Residential and others,9.6,17.6,201,444
19-10-2007,Rajasthan,Kota,Samcore Glass,Residential and others,7.9,15.1,183,340
23-10-2007,Rajasthan,Kota,Samcore Glass,Residential and others,8.7,19.1,113,219
26-10-2007,Rajasthan,Kota,Samcore Glass,Residential and others,10.7,20.6,326,506
30-10-2007,Rajasthan,Kota,Samcore Glass,Residential and others,8.5,17.5,207,388
11-02-2007,Rajasthan,Kota,Samcore Glass,Residential and others,8.9,21.7,239,437
11-06-2007,Rajasthan,Kota,Samcore Glass,Residential and others,9.9,20.7,258,402
11-09-2007,Rajasthan,Kota,Samcore Glass,Residential and others,8.5,25.5,552,715
13-11-2007,Rajasthan,Kota,Samcore Glass,Residential and others,8.7,21,187,330
16-11-2007,Rajasthan,Kota,Samcore Glass,Residential and others,11.9,27.5,160,352
20-11-2007,Rajasthan,Kota,Samcore Glass,Residential and others,9.9,25.2,208,391
23-11-2007,Rajasthan,Kota,Samcore Glass,Residential and others,12.6,20.3,132,296
27-11-2007,Rajasthan,Kota,Samcore Glass,Residential and others,13.7,22.6,223,450
30-11-2007,Rajasthan,Kota,Samcore Glass,Residential and others,15.6,43,195,296
12-04-2007,Rajasthan,Kota,Samcore Glass,Residential and others,12.1,26.9,203,285
12-07-2007,Rajasthan,Kota,Samcore Glass,Residential and others,9.2,41.1,198,371
12-11-2007,Rajasthan,Kota,Samcore Glass,Residential and others,10.6,38.4,226,393
14-12-2007,Rajasthan,Kota,Samcore Glass,Residential and others,10.1,34.1,162,244
18-12-2007,Rajasthan,Kota,Samcore Glass,Residential and others,8.9,47.4,227,303
21-12-2007,Rajasthan,Kota,Samcore Glass,Residential and others,10.8,36.5,196,266
25-12-2007,Rajasthan,Kota,Samcore Glass,Residential and others,5.8,25.2,73,169
28-12-2007,Rajasthan,Kota,Samcore Glass,Residential and others,12.8,44.6,247,362
01-02-2007,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.5,30.7,172,235
01-05-2007,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.2,25.8,96,171
01-09-2007,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,10.8,36,219,302
01-12-2007,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.6,27.4,172,287
16-01-2007,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.8,31.9,145,251
19-01-2007,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,12.3,41.8,149,290
23-01-2007,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,9,31.6,123,168
30-01-2007,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.5,29.4,89,251
02-02-2007,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.4,28.9,85,139
02-06-2007,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,8.3,30.4,125,219
02-09-2007,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.9,15.5,96,217
13-02-2007,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,7.6,14.1,54,148
16-02-2007,Rajasthan,Kota,Samcore Glass Ltd.,Residential and others,6.7,20.7,67,115
01-03-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,4.6,48.9,114,503
01-06-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.1,63.8,155,652
01-10-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,12.1,54.2,220,798
13-01-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.2,56.3,152,662
17-01-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,9.2,36.2,143,644
20-01-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.3,36.2,135,489
24-01-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.6,35.4,178,575
27-01-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,12.8,44.8,161,642
31-01-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,16.3,24.9,211,707
02-03-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,14.3,25.8,162,571
02-07-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,12.8,41,168,646
02-10-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,14.2,37.6,103,376
14-02-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,8.6,19.1,140,499
17-02-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,13.1,37.1,249,832
21-02-2007,Rajasthan,Udaipur,"Regional Office, MIA",Industrial Areas,10.6,16.2,234,635
